Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017,Vals
111,24.26518,72.84432,4.96349144,4.260165691,4.557436466,4.801496029,5.927659035,3.858591557,4.157647133,15.79227734,7
143,24.10398,71.33144,38.58217239,31.48441315,32.94849014,26.08287239,37.64664841,28.63319016,22.72537613,36.00440216,7
201,23.94278,70.61481,17.6890316,19.36776924,25.75029945,23.36600685,21.60001755,10.93160057,19.66996193,19.43131065,7
205,23.94278,71.01294,0.009632765,0.009343459,0.010153416,0.009493549,0.008573558,0.007803712,0.007988976,0.003815529,7
206,23.94278,71.09256,0.281953663,0.273485571,0.297193229,0.277878761,0.250950366,0.228416771,0.233839497,0.111681551,7
245,23.86218,71.01294,0.072421737,0.070246652,0.076336116,0.071375065,0.064458326,0.058670416,0.06006328,0.028686175,7
273,23.86218,73.24244,30.69143486,31.48548698,51.59433746,48.1493187,54.89466858,41.85625076,38.34711456,46.10643387,7
274,23.86218,73.32207,55.20242691,74.6709671,76.69480896,77.66397095,77.31239319,62.98627472,57.22934341,55.50749588,7
276,23.78158,70.13706,0.00055178,0.000433251,0.001558508,0.00053151,0.000187433,0.000565568,0.000501719,0.000648478,7
316,23.78158,73.48132,0.576595724,0.557037771,4.192133904,4.192133904,4.192133904,0.557037771,0.338202983,0.576595724,7
320,23.70098,69.18156,11.87491131,13.85743523,29.27493286,14.65126991,16.27406883,13.01856804,11.88629913,11.81569004,7
322,23.70098,70.53519,19.70737267,24.93835068,44.15403748,26.19421959,24.16470909,8.019633293,19.49997902,20.24890327,7
354,23.70098,73.16282,33.64307022,39.5851593,54.43240356,55.16909027,55.75281143,47.18816376,37.84270859,43.25247955,7
355,23.70098,73.24244,171.9571381,180.6360626,185.5449982,185.5449982,185.5449982,180.6360626,156.9026489,171.9571381,7
356,23.70098,73.32207,189.6651154,190.2505341,193.5305939,193.5305939,193.5305939,190.2505341,170.4624939,189.6651154,7
357,23.70098,73.40169,38.16861725,35.65584183,48.3213768,48.3213768,48.3213768,35.65584183,29.85267258,38.16861725,7
358,23.70098,73.48132,24.99308777,22.02259254,38.58195496,38.58195496,38.58195496,22.02259254,20.10609055,24.99308777,7
367,23.62038,70.37594,26.4623127,39.6082077,49.24515533,49.66526794,45.72294235,37.20414734,37.52068329,35.05107498,7
399,23.62038,73.32207,131.3272705,137.0000916,159.3408813,159.3408813,159.3408813,137.0000916,127.7168274,131.3272705,7
400,23.62038,73.40169,97.37062073,88.14428711,96.9905014,96.9905014,96.9905014,88.14428711,89.58972931,97.37062073,7
402,23.62038,73.56094,28.31735229,37.51216888,47.1792717,47.1792717,47.1792717,37.51216888,29.42885017,28.31735229,7
403,23.62038,73.64057,3.466183186,3.361813307,18.65965652,18.65965652,18.65965652,3.361813307,2.491901398,3.466183186,7
422,23.53978,70.77406,67.16634369,73.57657623,111.84552,67.62428284,94.80984497,55.92597961,50.90812683,67.73326111,7
449,23.53978,73.24244,161.6994324,165.7266998,164.9177551,162.6745148,167.1946411,169.6174927,135.3239594,165.8860474,7
450,23.53978,73.32207,135.3798523,130.4674835,152.1503448,152.1503448,152.1503448,130.4674835,117.0694962,135.3798523,7
451,23.53978,73.40169,104.9070892,120.3595276,140.0127258,140.0127258,140.0127258,120.3595276,99.4570694,104.9070892,7
452,23.53978,73.48132,159.4337311,166.8671722,169.1216736,169.1216736,169.1216736,166.8671722,154.1839294,159.4337311,7
453,23.53978,73.56094,90.84858704,100.7688599,128.6228638,128.6228638,128.6228638,100.7688599,79.24954987,90.84858704,7
454,23.53978,73.64057,66.85424042,78.59760284,89.96553802,89.96553802,89.96553802,78.59760284,66.44570923,66.85424042,7
462,23.45918,69.42044,1.426140785,0.987442613,8.751471519,3.2031672,2.80606389,2.968726158,2.792948246,3.240475416,7
464,23.45918,69.57969,32.6931572,36.30026245,53.55273056,30.43706894,40.90528107,28.57719612,17.67238426,32.13197327,7
468,23.45918,69.89819,28.56489754,25.18102264,40.05725861,31.17698097,53.08815384,21.9084549,33.11808014,31.59505272,7
470,23.45918,70.13706,0.138801947,0.339762688,0.280304283,0.405405521,0.177024782,0.11787302,0.123079456,0.28863129,7
471,23.45918,70.21669,0.711621821,0.697470367,0.691383183,0.597168505,0.486128092,0.256474853,0.216194689,0.409688503,7
473,23.45918,70.37594,15.1527462,11.70469475,11.5917778,10.88580513,13.76023483,8.712680817,9.185271263,13.73217106,7
475,23.45918,70.53519,25.12417221,26.3690052,44.41172409,31.77666283,32.99795914,30.77212715,25.56728554,30.23171616,7
478,23.45918,70.77406,59.20187759,44.09716797,57.12753677,48.50704575,48.4022522,31.52466202,42.91020584,47.60667801,7
503,23.45918,73.16282,157.4324646,189.3959961,240.2597351,224.1563568,239.6174164,189.7539063,160.2606964,172.3973846,7
504,23.45918,73.24244,140.8618927,147.9367371,191.1336517,191.1336517,191.1336517,147.9367371,124.6015167,140.8618927,7
505,23.45918,73.32207,92.13347626,86.21537018,115.4530792,115.4530792,115.4530792,86.21537018,78.10923004,92.13347626,7
522,23.37858,69.34081,0.687878788,0.533713579,0.621980011,0.883571506,0.567206264,0.401288569,0.400722116,0.529437244,7
524,23.37858,69.50006,0.137054756,0.066072524,1.303203821,0.16063866,0.070958227,0.084176801,0.095329203,0.088377878,7
526,23.37858,69.65931,20.68621445,30.99370956,52.48682022,44.23760223,36.38628387,37.35034561,21.25962448,24.4000721,7
534,23.37858,70.29631,33.81827164,26.96431541,37.38694,38.0646019,39.17201996,20.26322556,34.07375717,34.09003448,7
537,23.37858,70.53519,50.75255203,59.37107468,83.0978775,60.54463959,70.75,58.08708191,46.12062454,55.69576645,7
563,23.37858,73.16282,125.1818848,156.0462036,208.2086792,202.3494873,216.8057251,158.751297,141.0474701,144.4266357,7
564,23.37858,73.24244,161.4210358,184.8316498,217.7705841,217.7705841,217.7705841,184.8316498,148.2990265,161.4210358,7
565,23.37858,73.32207,146.2750854,202.4887543,267.9635925,267.9635925,267.9635925,202.4887543,171.521286,146.2750854,7
566,23.37858,73.40169,115.8868408,122.6461639,151.1021881,151.1021881,151.1021881,122.6461639,106.7567215,115.8868408,7
567,23.37858,73.48132,142.0409851,147.5399628,161.759613,161.759613,161.759613,147.5399628,123.896492,142.0409851,7
568,23.37858,73.56094,162.0904236,199.6766968,221.4035492,221.4035492,221.4035492,199.6766968,156.5681458,162.0904236,7
591,23.29797,70.05744,48.00183487,63.94456482,113.4066925,81.31978607,80.55511475,62.8037529,72.88484955,67.92570496,7
594,23.29797,70.29631,63.49497604,71.29679871,103.1236267,97.62752533,102.3274078,61.70793533,63.10046387,61.56468964,7
596,23.29797,70.45556,191.3379822,185.4615784,171.6298981,206.212204,223.3738403,137.7063293,184.1754913,177.4825592,7
624,23.29797,73.24244,151.8692932,192.8974304,223.3108673,223.3108673,223.3108673,192.8974304,164.8082886,151.8692932,7
625,23.29797,73.32207,172.3040009,175.2589264,225.1754913,225.1754913,225.1754913,175.2589264,181.6035461,172.3040009,7
626,23.29797,73.40169,50.56132507,47.15980148,68.46504974,68.46504974,68.46504974,47.15980148,45.57393646,50.56132507,7
646,23.21737,69.50006,9.70104599,5.744846821,5.9758358,9.17869854,12.79790497,1.449073315,8.624832153,7.774961472,7
656,23.21737,70.29631,33.48768997,29.55325317,34.94757843,22.15735245,40.22278595,13.69617558,11.28526115,10.42605782,7
663,23.21737,70.93331,1.14807117,1.057083845,1.226445675,1.226445675,1.226445675,1.057083845,0.660136163,1.14807117,7
664,23.21737,71.01294,13.28426838,12.28922558,14.56008244,14.56008244,14.56008244,12.28922558,7.821888924,13.28426838,7
665,23.21737,71.09256,19.64049911,19.24888802,21.13644981,21.13644981,21.13644981,19.24888802,11.58538532,19.64049911,7
666,23.21737,71.17219,19.36390305,17.88262367,20.25916672,20.25916672,20.25916672,17.88262367,11.29998016,19.36390305,7
691,23.21737,73.32207,217.1580811,208.2155151,242.3253937,242.3253937,242.3253937,208.2155151,213.4984894,217.1580811,7
708,23.13677,69.02231,33.46730423,40.63050842,59.55770493,40.90981674,50.73961639,38.57093811,32.96808243,36.7697258,7
717,23.13677,69.73894,10.78153229,10.63291073,18.27610397,13.25434303,14.61082268,10.13646698,10.66892338,9.980270386,7
726,23.13677,70.61481,3.951499462,3.510229111,4.072723389,4.07342577,4.072873592,3.510436535,2.213024616,3.953273773,7
727,23.13677,70.69444,91.76294708,83.32047272,98.36283112,98.36283112,98.36283112,83.32047272,53.43593979,91.76294708,7
728,23.13677,70.77406,135.3642426,124.1066589,137.4838409,137.4838409,137.4838409,124.1066589,78.97654724,135.1068268,7
729,23.13677,70.85369,83.07445526,67.15542603,78.94473267,78.94473267,78.94473267,67.15542603,48.24471664,83.02619171,7
730,23.13677,70.93331,185.7462769,146.5156708,169.5664063,169.5664063,169.5664063,146.5156708,104.7224808,185.7462769,7
731,23.13677,71.01294,187.9098816,160.2112579,180.5346375,180.5346375,180.5346375,160.2112579,104.9329987,187.9098816,7
732,23.13677,71.09256,253.0370789,233.0054626,274.5899963,274.5899963,274.5899963,233.0054626,148.693222,253.0370789,7
733,23.13677,71.17219,300.4937744,274.6633301,324.9132996,324.9132996,324.9132996,274.6633301,176.2436218,300.4937744,7
734,23.13677,71.25181,214.9749146,198.1777039,228.9734955,231.6022186,232.3387299,197.9390106,126.5660553,216.1412964,7
791,23.05617,70.53519,0.801019967,0.749083459,0.876842618,0.876842618,0.876842618,0.749083459,0.473531097,0.801019967,7
792,23.05617,70.61481,224.0940704,179.6342163,199.3886414,199.3886414,199.3886414,179.6342163,130.2371063,224.0940704,7
793,23.05617,70.69444,769.1560059,674.0175781,782.7388306,782.7388306,782.7388306,674.0175781,450.3744202,769.1560059,7
794,23.05617,70.77406,527.4320068,473.4024963,540.7512817,540.7512817,540.7512817,473.4024963,307.685791,526.5324707,7
795,23.05617,70.85369,380.1636353,337.8856201,396.6783752,396.6783752,396.6783752,337.8856201,223.8474884,379.9949951,7
796,23.05617,70.93331,680.1408691,567.661377,670.3925781,670.3925781,670.3925781,567.661377,401.4328613,680.1408691,7
797,23.05617,71.01294,544.4949341,445.84021,491.9588013,491.9588013,491.9588013,445.84021,317.4436646,544.4949341,7
798,23.05617,71.09256,447.4103394,401.4508057,448.5953064,448.5953064,448.5953064,401.4508057,264.4841614,447.4103394,7
799,23.05617,71.17219,476.8860474,424.4708252,493.0131836,493.0131836,493.0131836,424.4708252,269.6825867,476.8860474,7
800,23.05617,71.25181,410.4295044,385.1226501,423.3795166,426.4817505,433.3347778,384.3055725,244.8516388,418.7489319,7
849,22.97557,69.57969,4.683643341,4.903614521,8.240840912,6.883588314,7.388158321,7.476780891,3.936285019,5.245084763,7
851,22.97557,69.73894,16.26155663,13.55602646,17.07390213,16.98915863,13.86966991,6.587647438,14.26869106,14.21596909,7
857,22.97557,70.61481,485.3018799,419.5700684,463.8774414,464.2239075,466.6775818,421.5422668,287.5973206,489.6257019,7
858,22.97557,70.69444,883.6917114,771.0616455,871.800415,871.800415,871.800415,771.0616455,514.1489868,883.6917114,7
859,22.97557,70.77406,653.605835,559.1569214,635.8240967,635.8240967,635.8240967,559.1569214,375.368927,653.605835,7
860,22.97557,70.85369,555.8557739,480.9596252,565.4832764,565.4832764,565.4832764,480.9596252,322.071167,555.8557739,7
861,22.97557,70.93331,592.6456909,535.6367188,625.241333,625.241333,625.241333,535.6367188,349.1900024,592.6456909,7
862,22.97557,71.01294,689.6224365,611.9228516,714.4436035,714.4436035,714.4436035,611.9228516,405.8803406,689.6224365,7
863,22.97557,71.09256,475.7696533,420.5410156,494.604187,494.604187,494.604187,420.5410156,276.0822449,475.7696533,7
864,22.97557,71.17219,465.9560852,397.0605469,466.9281311,466.9281311,466.9281311,397.0605469,269.9031677,465.9560852,7
865,22.97557,71.25181,243.8610687,226.7806549,230.0438995,242.8089905,249.5740967,230.6135101,149.123291,247.7751312,7
908,22.89497,69.34081,151.747406,184.6390228,236.8582001,197.6502075,255.8662567,169.0533295,156.2765503,142.7844696,7
913,22.89497,69.73894,32.33914566,28.42970467,53.40470505,55.58632278,29.29376984,28.3606987,32.73963547,32.36170197,7
921,22.89497,70.69444,871.0712891,740.9718628,861.3633423,865.3978882,868.1204834,739.7546997,511.3252869,880.6994629,7
922,22.89497,70.77406,797.3162231,690.0656738,781.5725708,781.5725708,781.5725708,690.0656738,465.8632202,797.3162231,7
923,22.89497,70.85369,549.9771118,481.2902222,566.0599976,566.0599976,566.0599976,481.2902222,317.2930908,549.9771118,7
924,22.89497,70.93331,492.2460938,430.7691345,502.2245483,502.2245483,502.2245483,430.7691345,279.0310364,492.2460938,7
925,22.89497,71.01294,185.2259979,166.1884766,187.0771942,187.0771942,187.0771942,166.1884766,105.5792084,185.2259979,7
926,22.89497,71.09256,224.7478485,190.6246185,221.4760284,222.8391571,222.7774963,190.5376282,126.096962,224.8195496,7
927,22.89497,71.17219,221.8281403,190.9088135,210.8286285,218.1396179,216.0623322,190.2893372,126.9347534,222.2064209,7
972,22.81437,69.34081,18.42539024,20.91536713,49.13105392,31.24679565,26.44466782,26.46216774,25.73690605,20.91677284,7
973,22.81437,69.42044,73.33300018,64.54998779,74.01515961,81.21303558,78.90492249,62.69650269,68.47027588,73.33825684,7
983,22.81437,70.69444,622.5333862,558.8832397,648.9191895,663.2925415,674.666626,569.8356323,370.1225281,657.3636475,7
984,22.81437,70.77406,427.4316101,379.2015381,445.3565979,445.3565979,445.3565979,379.2015381,255.5003357,427.4316101,7
985,22.81437,70.85369,115.1618576,97.20649719,111.5552292,111.5552292,111.5552292,97.20649719,63.369133,115.1618576,7
986,22.81437,70.93331,99.29561615,76.69075012,87.24248505,87.24248505,87.24248505,76.69075012,50.75701523,99.29561615,7
987,22.81437,71.01294,238.5987244,213.3191376,240.8484955,240.8484955,240.8484955,213.3191376,134.8238678,238.5987244,7
988,22.81437,71.09256,246.406601,223.240036,244.4609833,254.5439453,254.0877991,222.5965881,142.2137146,246.9369965,7
1038,22.73377,70.69444,403.6780396,360.7560425,421.5364685,423.8920288,428.8702087,365.9654541,242.2834015,414.1906433,7
1039,22.73377,70.77406,523.9963989,442.9025574,522.7337646,522.7337646,522.7337646,442.9025574,314.3159485,523.9963989,7
1040,22.73377,70.85369,308.0440674,271.4248352,317.2029419,317.2029419,317.2029419,271.4248352,180.9631042,308.0440674,7
1041,22.73377,70.93331,82.25087738,75.70352936,85.92806244,85.92806244,85.92806244,75.70352936,48.33948517,82.25087738,7
1042,22.73377,71.01294,190.4539795,171.0965118,201.094101,201.094101,201.094101,171.0965118,110.4861221,190.4539795,7
1043,22.73377,71.09256,121.3709717,112.4362183,119.0239182,126.1651001,125.7951508,111.9403076,69.94565582,121.7584152,7
1092,22.65317,70.69444,498.9324341,423.0858154,447.9775391,448.5613708,448.8180542,422.9034119,291.7611084,499.8390198,7
1093,22.65317,70.77406,529.5656738,464.9257813,527.6277466,527.6277466,527.6277466,464.9257813,313.823761,529.5656738,7
1094,22.65317,70.85369,506.9611816,450.9484558,525.3419189,525.3419189,525.3419189,450.9484558,297.8450928,506.9611816,7
1095,22.65317,70.93331,192.9949341,171.7740173,194.6455078,194.6455078,194.6455078,171.7740173,112.4173508,192.9949341,7
1096,22.65317,71.01294,241.5360565,206.7392883,237.8383484,237.8383484,237.8383484,206.7392883,139.5366516,241.5360565,7
1097,22.65317,71.09256,190.0834961,175.0806732,188.7423553,201.0358124,199.3843994,175.3594971,119.3222733,191.0611725,7
1147,22.57257,70.69444,727.6170044,643.2785034,739.1514282,752.243103,749.5317383,628.3139038,407.8322754,731.6055908,7
1148,22.57257,70.77406,496.4031677,450.1016235,523.5502319,524.4736938,524.1044312,449.1789551,290.6748962,496.6193542,7
1149,22.57257,70.85369,400.0897522,358.4153137,404.6439819,407.1564331,406.1387939,355.9950867,230.2806396,400.6403198,7
1150,22.57257,70.93331,193.0028381,173.8671112,195.5741272,195.5741272,195.5741272,173.8671112,112.4944611,193.0028381,7
1151,22.57257,71.01294,261.3853149,213.9414825,248.8894806,248.8894806,248.8894806,213.9414825,154.588974,261.3853149,7
1152,22.57257,71.09256,174.9314117,154.2455292,174.7926788,181.3665771,179.5750275,155.091629,114.2986069,177.0497894,7
1179,22.57257,73.24244,335.921814,327.5266724,472.3437195,393.8899841,441.1231689,411.6936035,355.0600281,467.3463745,7
1188,22.57257,73.95907,23.28695679,16.14771652,21.39385986,23.76078033,18.4554348,21.86796951,15.40217304,22.5411911,7
1189,22.57257,74.03869,27.4471283,18.92298889,24.08926201,27.77135658,22.649189,23.29233932,11.78860283,25.51490211,7
1203,22.49197,70.69444,515.4411011,474.0562439,475.2475586,522.3952026,532.3900146,399.5569763,254.6013031,532.3560791,7
1204,22.49197,70.77406,478.3130493,470.0352173,454.3348694,502.4349976,496.2093506,401.4998779,250.2389069,489.0517273,7
1206,22.49197,70.93331,217.2612305,207.4211273,227.2708282,234.3623962,229.4306335,191.0032349,123.0168915,219.5159302,7
1207,22.49197,71.01294,66.6725769,54.05382919,61.69852829,61.69852829,61.69852829,54.05382919,40.05116653,66.6725769,7
1208,22.49197,71.09256,46.89641953,41.94541168,42.70857239,43.43641663,45.99954987,42.10217285,29.86420822,51.29761505,7
1234,22.49197,73.16282,312.7241516,292.9909058,453.498291,339.9067383,377.5699768,311.7557068,317.5991821,399.9702454,7
1235,22.49197,73.24244,227.622757,233.3686371,327.1752014,253.61586,297.8703308,250.9787903,241.99086,343.8597717,7
1236,22.49197,73.32207,175.9759369,167.9451294,257.1154785,191.3336945,220.8423309,187.7326202,180.2534485,244.4461212,7
1241,22.49197,73.72019,183.3351288,198.2460175,240.0275116,251.0370483,252.2778778,195.6278687,212.600708,225.7035217,7
1245,22.49197,74.03869,21.30789375,18.56240845,24.43480301,24.43480301,24.43480301,18.56240845,16.23360825,21.30789375,7
1246,22.49197,74.11832,5.267220974,4.407431126,5.429933071,5.429933071,5.429933071,4.407431126,5.057868481,5.267220974,7
1247,22.41137,69.02231,2.02853632,1.019788146,5.090648651,5.090648651,5.090648651,1.019788146,0.398029715,2.02853632,7
1248,22.41137,69.10194,2.192786932,1.323249698,6.54228878,6.54228878,6.54228878,1.323249698,0.409406364,2.192786932,7
1294,22.41137,73.24244,21.00085258,25.70938873,30.86700439,31.07948303,36.65797806,18.60030746,16.69235229,32.56310272,7
1295,22.41137,73.32207,66.86981964,55.1807785,67.37241364,96.50795746,83.84278107,54.68386078,54.57767487,107.038765,7
1296,22.41137,73.40169,87.77774811,73.83331299,92.44158173,112.0215378,93.83408356,86.88018036,76.85884094,148.7203979,7
1301,22.41137,73.79982,503.3995361,407.2175903,522.4926147,523.3356323,522.8116455,407.1653442,462.166626,504.2196045,7
1305,22.41137,74.11832,36.96508026,43.90287399,53.1751442,53.1751442,53.1751442,43.90287399,27.18364143,36.96508026,7
1307,22.33077,69.02231,30.54966354,6.452036381,51.7887001,51.7887001,51.7887001,6.452036381,12.78019905,30.54966354,7
1308,22.33077,69.10194,19.50867844,4.975590706,33.4365387,33.4365387,33.4365387,4.975590706,6.434794426,19.50867844,7
1309,22.33077,69.18156,1.432528853,0.082033388,0.826506317,0.826506317,0.826506317,0.082033388,0.285393566,1.432528853,7
1310,22.33077,69.26119,0.137922317,0.008755782,0.088216625,0.088216625,0.088216625,0.008755782,0.024943357,0.137922317,7
1311,22.33077,69.34081,0.54245019,0.538186669,2.552599907,2.552599907,2.552599907,0.538186669,0.098102517,0.54245019,7
1312,22.33077,69.42044,6.277121544,0.977552533,5.373823166,5.373823166,5.373823166,0.977552533,2.272589207,6.277121544,7
1313,22.33077,69.50006,8.654623985,1.000488281,6.351754665,6.351754665,6.351754665,1.000488281,2.793428421,8.654623985,7
1314,22.33077,69.57969,1.721441627,2.696503401,12.95735931,12.95735931,12.95735931,2.696503401,7.528395176,1.721441627,7
1315,22.33077,69.65931,4.211081505,0.920306981,6.823460579,6.918635368,6.885444641,0.948070467,3.119167566,4.264881134,7
1358,22.33077,73.08319,206.8829956,210.6333466,267.7145386,249.9369507,268.2871094,221.0091705,214.2374268,237.4271698,7
1360,22.33077,73.24244,24.98938942,20.80394745,34.20687103,25.12567329,24.03430176,23.13968468,21.06484413,36.814888,7
1361,22.33077,73.32207,71.45869446,95.23444366,143.3310394,101.6290131,113.4590073,102.9084854,74.80685425,122.9138031,7
1366,22.33077,73.72019,144.3891449,128.5401154,147.773468,151.7483978,150.759079,131.2431183,124.8095322,149.8214569,7
1367,22.33077,73.79982,376.6243591,355.1488342,459.6905823,460.5803223,460.1911011,355.1833801,341.2258911,377.4427795,7
1373,22.25017,69.02231,9.311574936,1.416221619,10.55395126,10.55395126,10.55395126,1.416221619,4.2483325,9.311574936,7
1374,22.25017,69.10194,5.365010262,0.665283144,4.838101864,4.838101864,4.838101864,0.665283144,2.006661177,5.365010262,7
1375,22.25017,69.18156,1.185430884,0.43043974,2.255447626,2.255447626,2.255447626,0.43043974,0.244426295,1.185430884,7
1376,22.25017,69.26119,30.86823082,8.187516212,43.52152252,43.52152252,43.52152252,8.187516212,9.630281448,30.86823082,7
1377,22.25017,69.34081,44.02616501,21.20524597,104.3223572,104.3223572,104.3223572,21.20524597,12.47012043,44.02616501,7
1378,22.25017,69.42044,123.0248947,35.65132141,164.6293182,164.6293182,164.6293182,35.65132141,61.83991241,123.0248947,7
1379,22.25017,69.50006,76.18932343,18.9369297,90.47434235,90.47434235,90.47434235,18.9369297,38.28130722,76.18932343,7
1380,22.25017,69.57969,24.0531292,15.59758663,75.14274597,75.14274597,75.14274597,15.59758663,14.40332699,24.0531292,7
1381,22.25017,69.65931,12.43643475,7.543874741,28.19050407,28.19050407,28.19050407,7.543874741,7.074372768,12.43643475,7
1382,22.25017,69.73894,15.30282593,17.60085106,63.79240417,66.91247559,65.13677216,17.10637474,22.66164207,17.06605911,7
1423,22.25017,73.00357,260.3014221,242.3426971,292.3951416,280.0558472,279.328949,247.1534729,257.4216003,280.9495239,7
1424,22.25017,73.08319,281.2815857,298.5,477.4429932,360.558075,396.7168884,395.39505,277.1239014,394.1262512,7
1426,22.25017,73.24244,125.5833817,142.4041138,176.4991608,189.9548798,171.3745728,140.38237,108.0105362,161.6841736,7
1428,22.25017,73.40169,207.5402679,216.189743,271.0125122,255.734314,274.7845459,233.0145111,223.0114746,256.164856,7
1429,22.25017,73.48132,186.2642517,188.0549469,207.2747192,191.7857208,211.2292786,199.0419617,175.5059814,246.5288239,7
1435,22.25017,73.95907,142.7913666,137.3304596,205.7485199,205.7485199,205.7485199,137.3304596,153.8339691,142.7913666,7
1438,22.16957,69.18156,4.014914036,4.870497704,22.77721977,22.77721977,22.77721977,4.870497704,0.726100206,4.014914036,7
1439,22.16957,69.26119,67.63303375,19.38130379,92.45591736,92.45591736,92.45591736,19.38130379,38.73630524,67.63303375,7
1440,22.16957,69.34081,146.6924286,50.00868988,240.7818146,240.7818146,240.7818146,50.00868988,98.92409515,146.6924286,7
1441,22.16957,69.42044,198.101532,70.74869537,333.1104431,333.1104431,333.1104431,70.74869537,137.5802917,198.101532,7
1442,22.16957,69.50006,155.460144,44.99651337,233.3717041,233.3717041,233.3717041,44.99651337,87.36636353,155.460144,7
1443,22.16957,69.57969,220.6415558,51.39378357,226.4911041,226.4911041,226.4911041,51.39378357,91.96089935,220.6415558,7
1444,22.16957,69.65931,110.6371689,28.11390877,128.2373657,128.2373657,128.2373657,28.11390877,43.71710968,110.6371689,7
1445,22.16957,69.73894,56.51165009,15.42098331,76.65103912,77.3574295,76.90540314,15.29069614,24.57859039,56.80750656,7
1446,22.16957,69.81856,35.15989685,18.43240166,51.3376503,59.66899872,58.71372986,18.9538002,13.75117493,37.7475853,7
1484,22.16957,73.08319,410.7495117,402.8931274,548.4754639,463.3696899,520.5247803,467.8660889,399.6940918,517.7149658,7
1488,22.16957,73.40169,264.4668274,276.5607605,385.1065674,329.3436279,365.4197083,300.7434387,267.8820496,326.7190857,7
1489,22.16957,73.48132,225.1364594,256.9196777,348.5097656,330.8993835,332.864624,259.8623047,232.1409302,298.6596985,7
1490,22.16957,73.56094,279.7723389,225.9664764,327.8827209,328.2046509,328.1891174,226.267868,271.5744324,287.274353,7
